Day,Month,Year,daily_unit_sales,station_a,station_b,station_c,station_d,station_e
1,January,2020,55,17,6,1,21,10
2,January,2020,2028,554,184,51,697,542
3,January,2020,2848,495,343,85,1005,920
4,January,2020,2154,396,130,269,909,449
5,January,2020,9,2,2,2,1,2
6,January,2020,416,22,77,72,164,81
7,January,2020,3904,753,570,1251,613,717
8,January,2020,3942,1533,1362,939,0,108
9,January,2020,2667,1057,208,356,758,289
10,January,2020,3438,1127,738,460,277,836
11,January,2020,1694,145,382,487,204,476
12,January,2020,2776,725,834,186,57,975
13,January,2020,3815,699,909,623,451,1134
14,January,2020,2622,301,477,656,472,716
15,January,2020,3715,900,505,241,1023,1046
16,January,2020,3056,1072,256,102,732,895
17,January,2020,3264,268,589,962,462,983
18,January,2020,1743,365,672,465,58,183
19,January,2020,1203,226,172,367,327,110
20,January,2020,3542,716,638,157,263,1769
21,January,2020,3029,919,234,811,1063,2
22,January,2020,5989,1392,2132,1297,1052,116
23,January,2020,2819,323,266,283,660,1287
24,January,2020,3592,885,417,276,1196,818
25,January,2020,1871,604,250,61,379,577
26,January,2020,2285,684,279,615,224,483
27,January,2020,3570,65,1421,1316,83,685
28,January,2020,2453,192,668,606,789,199
29,January,2020,2821,1120,733,321,482,165
30,January,2020,4039,513,1726,653,662,486
31,January,2020,3540,1017,259,235,928,1101
1,February,2020,1761,16,359,484,536,367
2,February,2020,2716,140,813,612,857,294
3,February,2020,4122,449,1751,1262,560,100
4,February,2020,2696,735,157,275,769,760
5,February,2020,4720,1535,1082,964,219,920
6,February,2020,3304,783,940,388,1008,185
7,February,2020,3577,417,202,591,1763,605
8,February,2020,1861,606,471,326,59,399
9,February,2020,1865,484,145,368,371,498
10,February,2020,3388,1574,941,243,39,592
11,February,2020,2447,122,732,320,602,671
12,February,2020,3281,736,739,744,549,513
13,February,2020,2928,810,282,129,596,1112
14,February,2020,3834,1214,760,1519,315,26
15,February,2020,1804,546,75,629,141,413
16,February,2020,998,1,244,141,342,270
17,February,2020,4399,1342,540,631,777,1109
18,February,2020,2226,638,236,316,947,90
19,February,2020,3927,996,350,614,1035,933
20,February,2020,3185,592,804,491,996,302
21,February,2020,3372,676,581,873,165,1078
22,February,2020,1538,258,616,288,365,11
23,February,2020,683,186,32,67,162,236
24,February,2020,3967,447,92,1186,1471,770
25,February,2020,2776,553,1030,451,99,642
26,February,2020,4519,2027,43,380,823,1245
27,February,2020,3998,127,516,159,1419,1778
28,February,2020,3747,1685,194,1050,253,566
29,February,2020,2045,644,690,288,194,229
1,March,2020,1,0,0,0,0,0
2,March,2020,2376,832,484,64,614,382
3,March,2020,4485,56,927,914,1259,1329
4,March,2020,2388,251,281,328,822,706
5,March,2020,3431,557,936,172,1323,444
6,March,2020,2984,320,720,380,593,972
7,March,2020,1571,349,411,323,380,107
8,March,2020,1013,295,194,35,153,336
9,March,2020,3655,398,864,976,515,902
10,March,2020,3516,1374,450,494,814,383
11,March,2020,3676,555,1213,1235,40,633
12,March,2020,2858,991,882,577,175,233
13,March,2020,5205,739,1340,1178,1147,801
14,March,2020,3140,684,488,1188,467,313
15,March,2020,1986,700,616,448,163,59
16,March,2020,4998,1428,898,1272,1030,370
17,March,2020,6619,3939,16,1064,1586,14
18,March,2020,3142,992,194,1048,189,719
19,March,2020,3248,132,966,1215,407,528
20,March,2020,3071,970,928,449,80,644
21,March,2020,2361,691,729,642,259,40
22,March,2020,3493,989,692,392,132,1288
23,March,2020,5476,1048,1355,1096,501,1477
24,March,2020,2290,373,335,531,642,409
25,March,2020,1126,240,252,141,282,210
26,March,2020,3611,1696,157,1482,94,183
27,March,2020,3654,222,1188,320,934,990
28,March,2020,1975,254,429,172,660,460
29,March,2020,629,94,249,8,152,126
30,March,2020,3886,851,356,989,586,1104
31,March,2020,4839,658,816,1703,107,1555
1,April,2020,3731,1000,223,947,1205,356
2,April,2020,2362,626,455,194,573,515
3,April,2020,4252,326,781,618,1164,1363
4,April,2020,1916,374,235,495,368,444
5,April,2020,2163,880,59,398,308,518
6,April,2020,2777,504,425,764,1035,48
7,April,2020,1903,299,12,562,357,674
8,April,2020,1977,593,279,84,546,475
9,April,2020,5072,683,783,668,1491,1446
10,April,2020,2756,835,865,252,212,592
11,April,2020,1637,211,195,142,611,479
12,April,2020,935,349,18,49,211,309
13,April,2020,3655,116,626,152,1237,1525
14,April,2020,2398,410,525,404,577,482
15,April,2020,1922,577,445,339,350,211
16,April,2020,2853,344,666,663,819,362
17,April,2020,3480,114,679,505,1157,1025
18,April,2020,1563,282,545,166,179,391
20,April,2020,716,24,250,35,236,172
21,April,2020,2276,686,491,28,383,688
22,April,2020,3225,109,1043,579,674,820
23,April,2020,2545,302,157,681,489,917
24,April,2020,2710,395,398,753,914,249
25,April,2020,1728,73,448,171,406,631
26,April,2020,644,115,97,46,191,195
27,April,2020,3652,995,980,1082,347,247
28,April,2020,3214,1369,22,2,1343,478
29,April,2020,5162,1066,1834,410,786,1067
30,April,2020,2064,438,686,180,53,706
1,May,2020,1314,109,346,395,414,49
2,May,2020,2613,323,27,784,812,667
3,May,2020,1458,494,43,487,112,323
4,May,2020,3717,9,949,1468,356,935
5,May,2020,3953,1634,507,429,880,503
6,May,2020,5375,1804,1018,1520,360,672
7,May,2020,5253,1201,667,922,1365,1098
8,May,2020,4535,1242,1137,408,1538,211
9,May,2020,2327,398,408,472,573,476
10,May,2020,3058,265,1123,229,1269,172
11,May,2020,4566,844,1409,74,1452,786
12,May,2020,3342,249,990,324,1227,551
13,May,2020,5100,50,2130,994,1321,604
14,May,2020,5670,584,1059,1765,384,1878
15,May,2020,3803,388,984,909,559,963
16,May,2020,2307,518,50,22,1470,247
17,May,2020,493,33,85,130,110,135
18,May,2020,5245,1672,2134,2,1398,39
19,May,2020,5057,1112,74,1981,262,1628
20,May,2020,4735,1285,1432,457,1003,557
21,May,2020,5942,566,1311,2167,1648,251
22,May,2020,4605,1579,700,959,1026,340
23,May,2020,2604,595,177,694,616,522
24,May,2020,1583,321,224,321,325,393
25,May,2020,4933,1040,1112,719,922,1140
26,May,2020,3715,701,1176,821,558,459
27,May,2020,5712,1786,1782,692,641,811
28,May,2020,3321,749,19,960,877,716
29,May,2020,3784,766,853,1181,799,185
30,May,2020,2073,701,297,313,35,727
31,May,2020,2219,157,634,394,412,621
1,June,2020,5580,859,1983,1059,1089,590
2,June,2020,2655,689,191,813,615,347
3,June,2020,4318,915,270,827,723,1583
4,June,2020,3061,11,255,1345,1202,249
5,June,2020,3609,796,635,843,654,680
6,June,2020,1937,498,18,624,241,557
7,June,2020,1455,127,151,7,974,195
8,June,2020,2522,624,247,445,1003,203
9,June,2020,4017,723,916,1180,8,1191
10,June,2020,3574,637,1434,166,268,1069
11,June,2020,4876,715,627,1234,1365,936
12,June,2020,2809,489,765,869,441,244
13,June,2020,1891,492,323,491,242,342
14,June,2020,2018,271,605,542,463,138
15,June,2020,3302,1015,754,1034,351,149
16,June,2020,2202,375,206,415,436,769
17,June,2020,3251,632,299,795,908,617
18,June,2020,5865,1856,1269,1275,526,939
19,June,2020,3287,1188,197,350,1294,259
20,June,2020,1918,533,403,571,89,322
21,June,2020,2474,290,806,597,182,599
22,June,2020,3813,872,181,325,1387,1048
23,June,2020,2406,661,704,674,114,252
24,June,2020,4472,1169,950,891,1039,422
25,June,2020,4292,1306,25,251,1639,1071
26,June,2020,3240,869,987,591,489,304
27,June,2020,1765,283,269,742,98,373
28,June,2020,2357,498,261,683,833,82
29,June,2020,3151,502,1047,39,783,780
30,June,2020,3228,726,319,619,763,802
1,July,2020,3465,302,177,1054,724,1208
2,July,2020,5039,106,1124,891,1170,1748
3,July,2020,3942,2344,384,88,1108,18
4,July,2020,2397,773,552,148,703,220
5,July,2020,513,108,16,233,108,49
6,July,2020,5987,499,2396,441,2309,341
7,July,2020,3358,154,532,450,440,1783
8,July,2020,4247,1066,1148,1012,354,667
9,July,2020,2755,391,674,647,616,427
10,July,2020,3554,918,382,345,1106,803
11,July,2020,1778,660,119,131,606,261
12,July,2020,1188,316,245,316,150,160
13,July,2020,4693,1005,1475,118,198,1898
14,July,2020,3217,849,28,757,838,745
15,July,2020,2638,704,5,488,432,1010
16,July,2020,5863,1164,3509,81,716,393
17,July,2020,3075,711,693,958,395,318
18,July,2020,1451,356,202,473,187,234
19,July,2020,2087,404,122,693,593,275
20,July,2020,3044,999,76,287,930,751
21,July,2020,2849,1145,633,445,329,296
22,July,2020,2101,209,505,438,659,290
23,July,2020,4628,1025,29,822,1666,1086
24,July,2020,3068,920,772,481,24,870
25,July,2020,1429,172,445,135,444,234
26,July,2020,890,220,117,412,25,115
27,July,2020,3954,501,714,1112,541,1087
28,July,2020,3214,309,136,1042,844,883
29,July,2020,3071,1352,706,106,150,757
30,July,2020,3009,656,676,110,694,872
31,July,2020,2434,161,295,664,515,799
1,August,2020,1460,283,117,382,440,238
2,August,2020,1843,432,129,253,574,455
3,August,2020,4710,864,1552,540,73,1680
4,August,2020,2171,430,201,814,309,417
5,August,2020,2771,960,341,22,1132,316
6,August,2020,3611,743,729,683,520,936
7,August,2020,3581,718,1354,164,1123,222
8,August,2020,1225,418,42,314,43,407
9,August,2020,1866,173,634,71,694,295
10,August,2020,3457,529,450,693,935,849
11,August,2020,2395,660,178,151,355,1050
12,August,2020,2354,286,751,487,687,142
13,August,2020,5061,1108,1204,1426,446,878
14,August,2020,1799,719,644,42,291,103
15,August,2020,109,5,18,35,9,42
16,August,2020,1264,129,278,445,13,400
17,August,2020,3464,573,226,1177,52,1436
18,August,2020,2295,442,411,449,493,500
19,August,2020,2765,739,463,836,377,350
20,August,2020,4912,1853,166,1086,1268,540
21,August,2020,2381,515,723,108,87,949
22,August,2020,1504,505,68,27,326,578
23,August,2020,1149,88,139,361,268,294
24,August,2020,3210,814,632,764,513,487
25,August,2020,2663,1048,269,264,95,986
26,August,2020,3983,573,619,660,713,1418
27,August,2020,3318,343,1253,1133,133,456
28,August,2020,3482,573,1045,1021,784,59
29,August,2020,1566,290,160,303,395,419
30,August,2020,1338,321,173,402,4,438
31,August,2020,3850,1166,334,1146,105,1100
1,September,2020,2795,527,624,364,680,599
2,September,2020,5046,1165,1434,797,1425,225
3,September,2020,3990,1290,1239,177,791,493
4,September,2020,3293,637,726,1035,15,879
5,September,2020,1615,154,159,470,557,274
6,September,2020,1995,213,617,526,252,388
7,September,2020,3578,353,857,480,1123,765
8,September,2020,2637,91,538,612,650,745
9,September,2020,5721,1258,1399,1191,441,1432
10,September,2020,3444,1161,18,1088,1059,119
11,September,2020,2923,1086,684,620,262,271
12,September,2020,1669,403,476,248,72,469
13,September,2020,2654,854,154,947,256,443
14,September,2020,4688,715,403,1431,1561,577
15,September,2020,4908,1801,330,1403,847,526
16,September,2020,3645,1281,857,539,276,693
17,September,2020,3055,773,322,372,861,727
18,September,2020,3881,953,1109,308,158,1353
19,September,2020,1913,773,411,520,108,102
20,September,2020,1130,267,291,180,207,184
21,September,2020,4960,502,1770,343,20,2326
22,September,2020,2617,923,658,664,148,224
23,September,2020,4094,241,182,1774,1736,160
24,September,2020,3637,537,430,1084,931,655
25,September,2020,3428,1021,1199,350,186,672
26,September,2020,1603,513,240,156,567,128
27,September,2020,1440,298,352,336,414,40
28,September,2020,4087,1515,266,933,605,767
29,September,2020,2422,120,474,618,645,565
30,September,2020,5544,791,1553,940,1171,1090
1,October,2020,4008,901,1311,421,620,756
2,October,2020,3760,548,780,584,1021,827
3,October,2020,1872,451,485,227,516,193
4,October,2020,3351,817,128,694,828,884
5,October,2020,4196,1854,17,591,749,984
6,October,2020,3031,982,87,518,963,481
7,October,2020,3618,333,1008,973,813,491
8,October,2020,4527,659,584,513,1361,1410
9,October,2020,2956,663,9,1234,464,586
10,October,2020,1533,96,186,940,93,217
11,October,2020,1782,171,427,415,203,565
12,October,2020,4275,1000,334,1110,772,1058
13,October,2020,3089,253,469,1335,567,464
14,October,2020,3895,1386,550,190,729,1040
15,October,2020,4419,330,816,1289,934,1050
16,October,2020,3701,1362,1123,127,925,164
17,October,2020,1672,176,449,436,281,331
18,October,2020,1763,467,46,294,469,487
19,October,2020,3491,815,624,1149,697,206
20,October,2020,2595,541,1164,212,428,250
21,October,2020,2786,963,340,648,688,148
22,October,2020,3832,666,1280,681,673,532
23,October,2020,3209,718,802,625,629,435
24,October,2020,1783,383,167,489,266,477
25,October,2020,1152,280,496,233,59,85
26,October,2020,3956,1180,979,312,616,869
27,October,2020,2195,441,696,157,770,131
28,October,2020,881,268,187,200,223,4
29,October,2020,4590,918,2198,155,951,368
30,October,2020,3820,1143,1050,191,399,1038
31,October,2020,2418,378,264,926,231,620
1,November,2020,2653,11,747,766,145,984
2,November,2020,5781,1510,2192,259,580,1239
3,November,2020,3628,542,927,1202,788,169
4,November,2020,3818,1060,562,28,839,1328
5,November,2020,5148,1016,511,1374,1084,1164
6,November,2020,4400,1660,834,138,1332,436
7,November,2020,2640,158,639,1153,399,291
8,November,2020,1685,748,489,314,68,67
9,November,2020,5128,1926,1388,1079,59,676
10,November,2020,2482,865,606,91,133,787
11,November,2020,4488,1240,1775,269,657,547
12,November,2020,3276,1124,677,136,904,434
13,November,2020,4086,963,1108,734,438,843
14,November,2020,1785,424,483,251,422,204
15,November,2020,1196,263,119,219,360,235
